country,countryCode,city,isp,org,as,query,valid
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.233.162,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA GROUP LLC,213.21.252.200,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA GROUP LLC,77.110.96.164,True
Sweden,SE,Tällberg,Alexhost SRL,Alexhost SRL,AS200019 ALEXHOST SRL,78.40.116.25,True
Sweden,SE,Tällberg,Alexhost SRL,Yelles AB,AS200019 ALEXHOST SRL,78.40.117.186,True
Sweden,SE,Stockholm,Aeza International LTD,NetCrafters OU,AS210644 AEZA GROUP LLC,62.60.150.140,True
Sweden,SE,Stockholm,NetCrafters OU,RTM GmbH,AS203273 NetCrafters OU,62.60.251.113,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA GROUP LLC,46.226.161.12,True
Sweden,SE,Gothenburg,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",AS63949 Akamai Connected Cloud,172.232.157.252,True
Sweden,SE,Stockholm,Alexhost SRL,Alexhost SRL,AS200019 ALEXHOST SRL,45.93.9.228,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA GROUP LLC,77.110.96.166,True
Sweden,SE,Stockholm,Alexhost SRL,Yelles AB,AS200019 ALEXHOST SRL,176.125.240.147,True
