country,countryCode,city,isp,org,as,query,valid
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.237.92,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,109.120.135.55,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.110.120.225,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,109.120.132.127,True
Sweden,SE,Stockholm,Baxet Group Inc.,Baxet Group Inc,AS26383 Baxet Group Inc.,31.192.244.245,True
Sweden,SE,Stockholm,xorek.cloud International LTD,xorek.cloud International LTD,AS210644 AEZA INTERNATIONAL LTD,193.188.21.181,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.216.62,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.219.135,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,138.124.34.149,True
Sweden,SE,Spånga,The Constant Company,Vultr,"AS20473 The Constant Company, LLC",70.34.203.196,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.219.47,True
Sweden,SE,Stockholm,Aeza International LTD,NetCrafters OU,AS210644 AEZA INTERNATIONAL LTD,213.176.112.198,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.219.15,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,109.120.134.216,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.228.164,True
Sweden,SE,Stockholm,SIA VEESP,Veesp,AS42532 SIA VEESP,94.242.58.9,True
Sweden,SE,Stockholm,Baykov Ilya Sergeevich,Baykov Ilya Sergeevich,AS41745 Baykov Ilya Sergeevich,83.219.250.141,True
Sweden,SE,Stockholm,xorek.cloud International LTD,xorek.cloud International LTD,AS210644 AEZA INTERNATIONAL LTD,212.113.102.74,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,138.124.35.126,True
Sweden,SE,Stockholm,Baykov Ilya Sergeevich,FORTIS Hosting services,AS41745 Baykov Ilya Sergeevich,41.216.182.7,True
Sweden,SE,Stockholm,xorek.cloud International LTD,xorek.cloud International LTD,AS210644 AEZA INTERNATIONAL LTD,89.169.32.89,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.110.96.15,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.219.191,True
Sweden,SE,Stockholm,SEBEK sp. z o.o,GuardNetwork,AS216129 SEBEK sp. z o.o,148.253.211.49,True
Sweden,SE,Stockholm,Hypercore Ltd,RTM GmbH,AS203273 NetCrafters OU,62.60.152.148,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.232.67,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,45.80.228.151,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,213.165.36.174,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,213.21.235.22,True
Sweden,SE,Spånga,The Constant Company,"Vultr Holdings, LLC","AS20473 The Constant Company, LLC",65.20.115.224,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,109.120.155.85,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.221.143.99,True
Sweden,SE,Stockholm,Privex Inc.,Privex Sweden - 2nd,AS210083 Privex Inc.,185.130.45.38,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.221.140.177,True
Sweden,SE,Stockholm,Aeza International LTD,RTM GmbH,AS210644 AEZA INTERNATIONAL LTD,62.60.150.195,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.230.66,True
Sweden,SE,Stockholm,SIA VEESP,Veesp,AS42532 SIA VEESP,94.242.58.105,True
Sweden,SE,Stockholm,Hypercore Ltd,RTM GmbH,AS203273 NetCrafters OU,62.60.153.23,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.110.96.142,True
Sweden,SE,Stockholm,Aeza International LTD,RTM GmbH,AS210644 AEZA INTERNATIONAL LTD,62.60.151.6,True
Sweden,SE,Stockholm,Aeza International LTD,RTM GmbH,AS203273 NetCrafters OU,213.176.118.230,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.224.103,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.218.180,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.219.75,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.219.61,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.219.106,True
Sweden,SE,Stockholm,Aeza International LTD,NetCrafters OU,AS210644 AEZA INTERNATIONAL LTD,62.60.159.187,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.234.160,True
Sweden,SE,Stockholm,SEBEK sp. z o.o,GuardNetwork,AS216129 SEBEK sp. z o.o,148.253.211.237,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,138.124.34.176,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.110.96.20,True
Sweden,SE,Stockholm,SEBEK sp. z o.o,GuardNetwork,AS216129 SEBEK sp. z o.o,148.253.211.138,True
Sweden,SE,Stockholm,HostHatch,HostHatch LLC,"AS63473 HostHatch, LLC",176.126.70.194,True
Sweden,SE,Stockholm,SIA VEESP,SIA VEESP,AS42532 SIA VEESP,62.182.192.195,True
Sweden,SE,Stockholm,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",AS63949 Akamai Connected Cloud,172.232.149.77,True
Sweden,SE,Stockholm,Hypercore Ltd,RTM GmbH,AS203273 NetCrafters OU,62.60.152.187,True
Sweden,SE,Stockholm,Baykov Ilya Sergeevich,Baykov Ilya Sergeevich,AS41745 Baykov Ilya Sergeevich,5.178.109.158,True
Sweden,SE,Spånga,The Constant Company,Vultr,"AS20473 The Constant Company, LLC",70.34.205.63,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,109.120.155.69,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.110.97.237,True
Sweden,SE,Stockholm,AEZA INTERNATIONAL LTD,AEZA INTERNATIONAL LTD,AS210644 AEZA INTERNATIONAL LTD,77.221.142.27,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.110.97.193,True
Sweden,SE,Stockholm,SIA VEESP,Veesp,AS42532 SIA VEESP,94.242.58.218,True
Sweden,SE,Stockholm,Aeza International LTD,NetCrafters OU,AS210644 AEZA INTERNATIONAL LTD,62.60.159.7,True
Sweden,SE,Stockholm,xorek.cloud International LTD,xorek.cloud International LTD,AS210644 AEZA INTERNATIONAL LTD,89.169.32.238,True
Sweden,SE,Stockholm,NetCrafters OU,RTM GmbH,AS203273 NetCrafters OU,62.60.251.103,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.219.179,True
Sweden,SE,Stockholm,Aeza International LTD,NetCrafters OU,AS210644 AEZA INTERNATIONAL LTD,62.60.159.251,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.237.38,True
Sweden,SE,Stockholm,Baykov Ilya Sergeevich,FORTIS Hosting services,AS41745 Baykov Ilya Sergeevich,41.216.182.76,True
Sweden,SE,Stockholm,TAKEHOST,Raul Gabriel Ghita,AS214639 TakeHost.Biz,185.229.221.92,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,45.80.231.71,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.217.53,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,45.80.231.249,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.216.135,True
Sweden,SE,Stockholm,Baykov Ilya Sergeevich,FORTIS Hosting services,AS41745 Baykov Ilya Sergeevich,41.216.182.98,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,213.165.35.199,True
Sweden,SE,Spånga,The Constant Company,Vultr,"AS20473 The Constant Company, LLC",70.34.195.28,True
Sweden,SE,Stockholm,Aeza International LTD,Igra-Service LLC,AS210644 AEZA INTERNATIONAL LTD,84.22.148.114,True
Sweden,SE,Stockholm,SIA VEESP,SIA VEESP,AS42532 SIA VEESP,62.182.194.151,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,185.104.151.181,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.238.156,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,109.120.156.5,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,213.165.35.130,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.221.140.42,True
Sweden,SE,Stockholm,AEZA INTERNATIONAL LTD,AEZA INTERNATIONAL LTD,AS210644 AEZA INTERNATIONAL LTD,77.221.142.101,True
Sweden,SE,Stockholm,xorek.cloud International LTD,xorek.cloud International LTD,AS210644 AEZA INTERNATIONAL LTD,89.169.34.51,True
Sweden,SE,Tällberg,Alexhost SRL,Yelles AB,AS200019 ALEXHOST SRL,78.40.116.17,True
Sweden,SE,Stockholm,Aeza International LTD,RTM GmbH,AS210644 AEZA INTERNATIONAL LTD,62.60.231.209,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.221.143.39,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.227.145,True
Sweden,SE,Stockholm,Hypercore Ltd,RTM GmbH,AS203273 NetCrafters OU,62.60.153.179,True
Sweden,SE,Stockholm,Hypercore Ltd,RTM GmbH,AS203273 NetCrafters OU,62.60.152.56,True
Sweden,SE,Stockholm,Aeza International LTD,RTM GmbH,AS210644 AEZA INTERNATIONAL LTD,62.60.231.39,True
Sweden,SE,Stockholm,M247 Europe SRL,IROKO Networks Corporation,AS9009 M247 Europe SRL,176.97.77.161,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,91.184.240.250,True
Sweden,SE,Stockholm,xorek.cloud International LTD,xorek.cloud International LTD,AS210644 AEZA INTERNATIONAL LTD,212.113.101.212,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.217.94,True
Sweden,SE,Stockholm,AEZA INTERNATIONAL LTD,AEZA INTERNATIONAL LTD,AS210644 AEZA INTERNATIONAL LTD,77.221.142.231,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.232.160,True
Sweden,SE,Stockholm,Aeza International LTD,RTM GmbH,AS210644 AEZA INTERNATIONAL LTD,62.60.149.210,True
Sweden,SE,Stockholm,NetCrafters OU,RTM GmbH,AS203273 NetCrafters OU,62.60.250.200,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,45.80.228.227,True
Sweden,SE,Stockholm,"Akamai Technologies, Inc.","Akamai Technologies, Inc.",AS63949 Akamai Connected Cloud,172.234.99.142,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,46.226.164.58,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.232.193,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.231.148,True
Sweden,SE,Stockholm,Oracle Corporation,Oracle Corporation,AS31898 Oracle Corporation,79.76.54.96,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,46.226.160.232,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.218.58,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,176.124.202.64,True
Sweden,SE,Östhammar,SERV.HOST GROUP LTD,SERV.HOST GROUP LTD,AS207957 SERV.HOST GROUP LTD,193.23.200.98,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,213.165.32.238,True
Sweden,SE,Stockholm,xorek.cloud International LTD,xorek.cloud International LTD,AS210644 AEZA INTERNATIONAL LTD,89.169.33.230,True
Sweden,SE,Stockholm,Hypercore Ltd,Hypercore Ltd,AS203273 NetCrafters OU,91.186.216.59,True
Sweden,SE,Stockholm,Hypercore Ltd,RTM GmbH,AS203273 NetCrafters OU,62.60.153.85,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,91.108.242.101,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,109.120.132.52,True
Sweden,SE,Stockholm,xorek.cloud International LTD,Servers Tech Fzco,AS210644 AEZA INTERNATIONAL LTD,89.22.233.52,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,213.21.246.154,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,46.226.164.41,True
Sweden,SE,Stockholm,Hypercore Ltd,RTM GmbH,AS203273 NetCrafters OU,62.60.153.87,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,45.80.229.176,True
Sweden,SE,Stockholm,Aeza International LTD,Aeza International LTD,AS210644 AEZA INTERNATIONAL LTD,77.110.97.204,True
Sweden,SE,Stockholm,Baykov Ilya Sergeevich,Baykov Ilya Sergeevich,AS41745 Baykov Ilya Sergeevich,83.219.243.50,True
