country,countryCode,city,isp,org,as,query,valid
Russia,RU,Moscow,Aeza Group LLC,AEZA GROUP Ltd,AS216246 Aeza Group LLC,79.137.192.18,True
Russia,RU,Moscow,First Server Limited,Firstbyte Hosting,AS205090 FIRST SERVER LIMITED,45.9.75.166,True
Russia,RU,St Petersburg,"JSC ""TIMEWEB""",TimeWeb Ltd,AS9123 JSC TIMEWEB,77.232.136.60,True
Russia,RU,Moscow,First Server Limited,,AS205090 FIRST SERVER LIMITED,84.252.75.139,True
Russia,RU,Moscow,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,85.239.49.65,True
Russia,RU,Moscow,DINET-HOSTING,Hosting and Colocation Services,AS12695 LLC Digital Network,89.208.32.40,True
Russia,RU,St Petersburg,JSC Selectel,,AS49505 JSC Selectel,31.129.48.139,True
Russia,RU,St Petersburg,Comfortel Ltd.,Comfortel Ltd,AS56534 Comfortel Ltd.,212.193.35.100,True
Russia,RU,Moscow,Aeza International LTD,Aeza Group LLC,AS210644 AEZA GROUP LLC,77.232.143.109,True
Russia,RU,St Petersburg,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,188.225.34.155,True
Russia,RU,Vorkuta,SIA Serverum,SIA Serverum,AS59615 SIA Serverum,192.144.37.23,True
Russia,RU,Moscow,Hosting technology LTD,Hosting technology LTD,AS48282 Hosting technology LTD,89.110.91.224,True
Russia,RU,Moscow,JSC IOT,Aoiot,AS29182 JSC IOT,79.174.13.53,True
Russia,RU,Volokonovka,LINKFOR,LINKFOR LLC,AS61223 LINKFOR LLC,89.23.105.189,True
Russia,RU,Moscow,First Server Limited,First Server Limited,AS204339 FIRST SERVER LIMITED,193.124.183.69,True
Russia,RU,St Petersburg,Aeza Group LLC,Aeza Group LLC,AS216246 Aeza Group LLC,193.233.230.7,True
Russia,RU,St Petersburg,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,217.18.60.228,True
Russia,RU,Asbest,Yandex.Cloud LLC,Yandex.Cloud LLC,AS210656 Yandex.Cloud LLC,94.139.251.15,True
Russia,RU,Blagoveshchensk,"Timeweb, LLP",Quasar LLC,"AS210976 Timeweb, LLP",185.142.99.55,True
Russia,RU,Moscow,First Server Limited,MediaServicePlus LLC,AS205090 FIRST SERVER LIMITED,185.128.106.63,True
Russia,RU,Asbest,Yandex.Cloud LLC,Yandex.Cloud LLC,AS210656 Yandex.Cloud LLC,94.139.251.17,True
Russia,RU,Moscow,Aeza International LTD,Aeza International LTD,AS210644 AEZA GROUP LLC,185.246.217.55,True
Russia,RU,Asbest,Yandex.Cloud LLC,Yandex.Cloud LLC,AS210656 Yandex.Cloud LLC,94.139.251.21,True
Russia,RU,Moscow,First Server Limited,First Server Limited,AS204339 FIRST SERVER LIMITED,193.124.182.35,True
Russia,RU,Moscow,AZERTA.RU Hosting LLC,AZERTA.RU Hosting LLC,AS43278 Castles LLC,79.137.184.183,True
Russia,RU,Moscow,UNITLINE Volgograd Site Network,,AS48282 Hosting technology LTD,85.198.109.141,True
Russia,RU,Moscow,First Server Limited,,AS200740 FIRST SERVER LIMITED,193.124.189.227,True
Russia,RU,Moscow,First Server Limited,First Server Limited,AS204997 FIRST SERVER LIMITED,185.195.27.142,True
Russia,RU,Moscow,I-servers LTD,POWER-SERVERS-ROLE-ORG,AS207569 I-SERVERS LTD,5.252.116.170,True
Russia,RU,Asbest,Yandex.Cloud LLC,Yandex.Cloud LLC,AS210656 Yandex.Cloud LLC,94.139.251.19,True
Russia,RU,Moscow,JSC Selectel,Selectel,AS50340 JSC Selectel,212.74.227.162,True
Russia,RU,Moscow,First Server Limited,Firstbyte Hosting,AS205090 FIRST SERVER LIMITED,193.168.227.157,True
Russia,RU,Moscow,I-servers LTD,Ihor Servers,AS209641 I-SERVERS LTD,185.125.219.207,True
Russia,RU,Asbest,Yandex.Cloud LLC,Yandex.Cloud LLC,AS210656 Yandex.Cloud LLC,94.139.251.23,True
Russia,RU,Moscow,Yandex.Cloud LLC,Yandex.Cloud LLC,AS200350 Yandex.Cloud LLC,93.77.177.164,True
Russia,RU,Moscow,International Hosting Company Limited,nuxt.cloud hosting provider,AS216127 INTERNATIONAL HOSTING COMPANY LIMITED,193.37.71.6,True
Russia,RU,Shchyolkovo,Information and Communication Technologies LLC,Infolink spec,AS35539 Information and Communication Technologies LLC,93.123.167.66,True
Russia,RU,Moscow,First Server Limited,MediaServicePlus LLC,AS205090 FIRST SERVER LIMITED,185.128.106.8,True
Russia,RU,St Petersburg,JSC Selectel,,AS49505 JSC Selectel,212.41.15.119,True
Russia,RU,Moscow,"Cloud Hosting Solutions, Limited.","Cloud Hosting Solutions, Limited","AS199785 Cloud Hosting Solutions, Limited.",87.251.78.202,True
Russia,RU,St Petersburg,GlavTel ltd,GlavTel LLC,AS203004 GlavTel ltd,185.164.173.105,True
Russia,RU,Ryazan,OnTelecom LLC,OnTelecom LLC,AS60042 OnTelecom LLC,176.118.214.216,True
Russia,RU,Moscow,First Server Limited,Firstbyte Hosting,AS205090 FIRST SERVER LIMITED,45.90.218.11,True
Russia,RU,Moscow,UFO Hosting LLC,UFO Hosting LLC,AS33993 UFO Hosting LLC,45.144.30.222,True
Russia,RU,Moscow,"Closed Joint Stock Company ""AbkhazMedia""","""NetCom-R"" LLC","AS216300 Closed Joint Stock Company ""AbkhazMedia""",94.159.114.163,True
Russia,RU,Moscow,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,5.129.246.116,True
Russia,RU,Moscow,SELECTEL,,AS50340 JSC Selectel,95.213.226.60,True
Russia,RU,Khimki,JSC IOT,JSC Datacenter,AS29182 JSC IOT,37.46.133.101,True
Russia,RU,Moscow,First Server Limited,MediaServicePlus LLC,AS205090 FIRST SERVER LIMITED,185.128.106.42,True
Russia,RU,St Petersburg,STNN-P2P,,AS198610 Beget LLC,212.67.10.224,True
Russia,RU,Moscow,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,147.45.245.15,True
Russia,RU,Moscow,First Server Limited,Firstbyte Hosting,AS205090 FIRST SERVER LIMITED,45.9.75.244,True
Russia,RU,Khabarovsk,EdgeCenter LLC,EdgeCenter LLC,AS210756 EdgeCenter LLC,92.38.190.44,True
Russia,RU,Moscow,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,176.124.200.14,True
Russia,RU,Moscow,I-servers LTD,POWER-SERVERS-ROLE-ORG,AS209641 I-SERVERS LTD,185.105.117.222,True
Russia,RU,St Petersburg,"JSC ""TIMEWEB""",TW VDS,AS9123 JSC TIMEWEB,185.211.170.215,True
Russia,RU,Volokonovka,LINKFOR,LINKFOR LLC,AS61223 LINKFOR LLC,89.23.105.163,True
Russia,RU,Moscow,First Server Limited,First Server Limited,AS205090 FIRST SERVER LIMITED,185.104.251.143,True
Russia,RU,Moscow,AZERTA.RU Hosting LLC,AZERTA.RU Hosting LLC,AS43278 Castles LLC,79.137.184.194,True
Russia,RU,Moscow,Global Internet Solutions LLC,Global Internet Solutions LLC,AS207713 GLOBAL INTERNET SOLUTIONS LLC,45.151.62.25,True
Russia,RU,Moscow,Beget LLC,Beget LLC,AS198610 Beget LLC,155.212.147.175,True
Russia,RU,St Petersburg,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,212.113.118.25,True
Russia,RU,Asbest,Yandex.Cloud LLC,Yandex.Cloud LLC,AS210656 Yandex.Cloud LLC,94.139.251.11,True
Russia,RU,Moscow,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,212.193.27.247,True
Russia,RU,Moscow,HOSTKEY,,AS50867 HOSTKEY B.V.,141.105.70.209,True
Russia,RU,Moscow,Hosting technology LTD,Hosting technology LTD,AS48282 Hosting technology LTD,178.20.41.204,True
Russia,RU,St Petersburg,JSC Selectel,Selectel,AS49505 JSC Selectel,31.129.49.103,True
Russia,RU,Moscow,First Server Limited,MediaServicePlus LLC,AS205090 FIRST SERVER LIMITED,185.128.106.94,True
Russia,RU,Moscow,I-servers LTD,POWER-SERVERS-ROLE-ORG,AS209641 I-SERVERS LTD,45.89.67.198,True
Russia,RU,Moscow,SpaceWeb Ltd,SpaceWeb,AS44112 SpaceWeb Ltd,77.222.47.142,True
Russia,RU,St Petersburg,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,89.223.64.33,True
Russia,RU,Moscow,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,212.67.17.226,True
Russia,RU,St Petersburg,SPRINTHOST.RU LLC,Sprinthost LLC,AS35278 SPRINTHOST.RU LLC,185.218.0.16,True
Russia,RU,Moscow,Kviktel LLC,Procloud,AS34959 PROCLOUD MSK,194.55.235.8,True
Russia,RU,St Petersburg,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,185.119.59.36,True
Russia,RU,Moscow,Hosting technology LTD,Hosting technology LTD,AS48282 Hosting technology LTD,91.184.244.230,True
Russia,RU,Moscow,First Server Limited,MediaServicePlus LLC,AS205090 FIRST SERVER LIMITED,185.128.106.43,True
Russia,RU,Moscow,Inferno Solutions,IROKO Networks Corporation,AS12722 RECONN LLC,185.4.65.55,True
Russia,RU,St Petersburg,"JSC ""TIMEWEB""",TimeWeb Ltd,AS9123 JSC TIMEWEB,213.226.124.66,True
Russia,RU,St Petersburg,EdgeCenter LLC,EdgeCenter LLC,AS210756 EdgeCenter LLC,91.243.86.65,True
Russia,RU,Moscow,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,147.45.99.92,True
Russia,RU,Moscow,"JSC ""TIMEWEB""",TW Cloud,AS9123 JSC TIMEWEB,89.23.96.64,True
Russia,RU,St Petersburg,Hostland LTD,Hostland ltd,AS62082 Hostland LTD,185.26.121.79,True
Russia,RU,Moscow,UFO Hosting LLC,UFO Hosting LLC,AS33993 UFO Hosting LLC,103.113.68.210,True
Russia,RU,Moscow,AZERTA.RU Hosting LLC,AZERTA.RU Hosting LLC,AS43278 Castles LLC,79.137.184.125,True
Russia,RU,Moscow,"JSC ""TIMEWEB""","JSC ""TIMEWEB""",AS9123 JSC TIMEWEB,31.130.149.85,True
Russia,RU,Moscow,Baykov Ilya Sergeevich,Baykov Ilya Sergeevich,AS41745 Baykov Ilya Sergeevich,194.190.152.149,True
Russia,RU,Moscow,LLC Baxet,iNet Ltd,AS51659 LLC Baxet,45.129.2.201,True
